image_path,extracted_text
./Train/Image/train2156.jpg,"""ইনবক্সে কেউ যখন মেসেজ দিয়ে বলে যে ভাইয়া আমি একটা ইউটিউব চ্যানেল খুলছি""  Fa-Sojib আর বলতে হবেলা,ৰূইিঝা ফেলাছি"
./Train/Image/train1296.jpg,বছরের পর বছর বেকার থাকার পর ২৫০০ টাকা বেতনের সিভিক টিচার নিয়োগ হওয়ার পরে বাবাগো বাঁচলুম @Achintya
./Train/Image/train2146.jpg,"যতই ঝগড়া, মারামারি, শত্রুতা থাকুক WALTON WE TON দিন শেযে সবহি আমরা বন্ধু 📆 Rä Tûl"
./Train/Image/train2084.jpg,আ্যামুল্লা এমন একটা দেণে বাস করি অখানে পৌট্টে রিমেন্ট দিয়ে আবার রিমেন্ট ব্যাক চাই! t'z ReDoy Just now . 3
./Train/Image/train0348.jpg,"MEMES ভিলেমরে সরকার ভেঙে যাবে... মমতার ঘরে শুভেন্দু, ভাই বলে ডাকলেন মুখ্যমন্ত্রী, রাজ্য রাজনীতিতে চমক দেখাল বিধানসভা শুক্রবার মুখ্যমন্ত্রী মমতা বন্দ্যোপাধ্যায়ের ঘরে গেলেন বিরোধী দলনেতা শুভেন্দু অধিকারী। বিধানসভায় এই প্রথম মমতার ঘরে বিরোধী দলনেতা শুভেন্দু। SHIPTED AS HOUSE ADAR SOLAS"
./Train/Image/train1495.jpg,সারাদিন রোজা রেখে রাতে আম চুরি করা আমার নেককার বন্ধু : Shahed Ishtiak Riad আমি চোর হইলেও ঈমানদার
./Train/Image/train1031.jpg,MEMES কোন ক্ষেত্রে তৃণদূল দুর্নীতি করেনি? চাকরি শিক্ষা 8 সরকারি প্রকল্প স্বাস্থ্য
./Train/Image/train2492.jpg,দানা মাঝি রামপ্রসাদ (পশ্চিমবঙ্গ) (ওড়িশা ) MEMES বাবার মৃতদেহ কাঁধে নিয়ে স্ত্রীর মৃতদেহ কাঁধে নিয়ে উন্নয়ন কেবল তৃণমূলের নেতাদেরই হয়েছে বাকি বাংলা গভীর অন্ধকারে
./Train/Image/train0958.jpg,RESES. আমি এতাংগাঁৱ মেয়ে Tangaila Sarcasm একেংগাঁৱ ননা আমি* ক্যাডার পোলা
./Train/Image/train0161.jpg,"THE breakup ff Jaaa Off Jaaa Off Jaaa (CT MIDAR SAMEB<br>
ff Jaaa ধন, জান হয়ে যায় জানোয়ার ff Jaaa Off Jaad Off Jaaa Off Jaaa Off Jaaa আর কিউটি হয়ে যায় কু <b>(3</b> |"
./Train/Image/train1894.jpg,বাঙালিদের রিয়েকশন যখন ভারা জানতে পারে RANGE FROM HORES কালকে হরতাল
./Train/Image/train0566.jpg,"Eto khushi lage kerececece স্যার বি.আর,টি,সি এর মালে বুজলা দয়া বালে এখন ফ্রি m. বাংলাদেশ भारन কি স্যার?"
./Train/Image/train0470.jpg,মা-বাবার কথার মাঝখানে যখন নিজের মতামত প্রকাশ করতে যায় মা-বাবাঃ MEME চথায়ে রচথায় খালি মাস্টারি
./Train/Image/train1410.jpg,"আমার মনে হয়় এখন একজন পুরুষ
 প্রধানমন্ত্রীর প্রয়োজন খালেদা জিয়া এবং শেখ হাসিনা :"
./Train/Image/train2283.jpg,Cyclone: *arrives* Sundarban : আই অ্যাম সরি তোঁকে মরতে হবে
./Train/Image/train1018.jpg,যখন বড় ভাই বিদেশ থেকে শুধু মাত্র আমার জন্য মোবাইল পাঠায় ছোট বোন আমি ছোট ভাই আব্বা  Rakute পাশের বাসার বন্ধ
./Train/Image/train1318.jpg,"FAKI BAJI ভারত বাংলাদেশে গরু পাচার বন্ধ করে দিলে তারা আর কখনো গরু খেতে পারবে না TALUKDER SHAHEB ওই টাকলা, আমার থেকে গালি খাওয়ার শক হইসে?"
./Train/Image/train1578.jpg,A abp LIVE LIVE 🚥 🔾 💍 খবর কলকাতা খেলা পূর্ব বর্ধমান হু <math>\alpha</math> INDIA Home / জেলার খবর / Anubrata Mandal: দু'-দু'বার সুকন্যার অ্যাকাউন্টে : Anubrata Mandal: দু’-দু’বার সুকন্যার অ্যাকাউন্টে লটারির টাকা! কেষ্ট- কন্যাকে নিয়ে চাঞ্চল্যকর তথ্য পেল সিবিআই MEMES পি সি সরকার নয় এটা পিসির সরকারের ম্যাজিক
./Train/Image/train0485.jpg,"আনন্দবাজার পত্রিকা a আইপিএল পশ্চিমবঙ্গ প্রথম পাতা (MA) কলকাতা Anandabazar / West Bengal / SSC -CBI: Former SSC advisor Shanti prasad SSC-CBI: যত দোষ কম্পিউটারের! যান্ত্রিক ক্রটিতে গোলমাল এসএসসি তালিকায়, দাবি উপদেষ্টার EMES যান্ত্রিক ত্রুটিতে ভাগ্যিস কম্পিউটার বাস্ট করেনি! তাহলে রামপুরহাট পার্ট-টু হয়ে যেত!"
./Train/Image/train2282.jpg,USA vs IRAN world war 3 পকেটে ১০ টাকা ও বুকে<br>হাজারো স্বপ্ন নিয়ে<br>জীবনযুদ্ধে বেঁচে থাকা আমি
./Train/Image/train2224.jpg,*চামড়া প্যান্টের<br>চেন *বিচি OVODÍZO MEMES
./Train/Image/train1377.jpg,যখন আমাদের পছন্দ করা গরু আব্বুর পছন্দ হয় না বড় ভাই to me: @tasnim একটু দুঃখ দুঃখ ভাব আনতো চেহারায়
./Train/Image/train1671.jpg,URADHURA TROLL 100 100 মা টিভিতে চিকেন বিরানী রানার প্রোগ্রাম দেখে URADHURA TROLL আর রোজ পটলের তরকারি রান্না করে
./Train/Image/train1259.jpg,Leu amare আমি চিৎকার করে কাঁদিতে চাহিয়া করিতে পারিনি চিৎকার KEU AMARE MAIRALA মুখ খুলিয়া কিছু বলিতে গেলে পুলিশে করে গ্রেফতার
./Train/Image/train1323.jpg,দাদা কিছু<br>পাঞ্জাবীর ডিজাইন(দুখান MEMES সন্তায় কিছু নেই!?
./Train/Image/train0805.jpg,গুজবে কান দেবেন না এগুলো ২১ শে জুলাই<br>ডিম বিক্রির টাকা
./Train/Image/train2198.jpg,তার সামনেই কম<br>ভাড়ায় অন্য রিক্সা<br>পাওয়া আমি বেশি ভাড়া<br>চাওয়া<br>বিক্সাওয়ালা
./Train/Image/train0597.jpg,"पिनी शिक्तिपत्र व्यवस्रा, यथन वर्ण... BANG BANGLATROLL COM वाभनात याविहल शियम् वाष्ट्?"
./Train/Image/train0760.jpg,त्रांखार प्राफ्रिया वाश्वाकात्मात <u>খেলা দেখে যে মজা পাওয়া যায়!</u> বাসায় LED টিভিতেও এত মজা পাওয়া যায় না চিল্লাস ক্যারে ?
./Train/Image/train1987.jpg,যারা একদিনে অনেক টাকা আয় করে <b>#My Fucking Memes</b> ঈদের দিন সালামি পাওয়া ৫/৬ বছরের নিব্বাস
./Train/Image/train2507.jpg,আমারসভদ্ত হয় আমার ব্যুক্ত্রেড ख्निख्नि जिन्म कार्य नार्थे व्यक्तिकार id Mr420.bd Mr420.bd Mr420.bd Mr420.bd Mr420.bd Mr420.bd N fr420.bd Mr4 MR420.BD Mr.420.bd Mr.42 তো তুই এখন কি করবি? আমিকালই আমান্ন ২য় ব্য়ন্ত্ৰ্ৰুডকে च्छा छ। त्या विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्वास्त्र विश्व ভৱাপ
./Train/Image/train0734.jpg,কাটি কোটি টাকার নিয়োগ 'দুনাতি ধৃত কুন্তলকে জেরায় চাঞ্চল্যকর তথ্য কুন্তল কমিশন নিয়েছেন ১০% | DE PE MEMES বাকি ৯০% কোন ঘাটে জমা করলো!!
./Train/Image/train2437.jpg,“আপনি নাকি “वास्प वर्ग विभी प्राथा দাঙ্গাবাজ(দিব মাথাচাড়া বাড়াচাড়া করলৈ খুশকি দিতৈ (দিব বা?” দিথ্যৈ শ্লান করার সম্ভাবনা থাকাে”
./Train/Image/train1540.jpg,আছ্যাভাই ফেসবুকটা বন্ধ কইরা দিবো নাকি? Keu amare কইরা দেখেনাক্ষমতায় কতক্ষ্ম থাকতে পানেন!
./Train/Image/train2591.jpg,"হ্যালো আৰ্ব্যু, এক রেটা আমারে গুম করতে আসছিল ওরেই শুম কইরা দিছি৷ কেমনে বাবা? THE TROLL খাইয়া ফেলাইটি"
./Train/Image/train1779.jpg,দোকানে আবির আর নীল রং ছিল।<br>নীল রং কিনেছি হলি খেলব বলে! কিন্তু হলি খেলার জ্ন্য তো সবাই আগে আবিরই কেনে! <b>@</b>Achintya সবাই আবির কেনো লক্ষন
./Train/Image/train1126.jpg,আপনার বাস যখন ১৩০ কিমি/ঘন্টা বেগে চলে সেই মুহুর্তে যখন অন্য কোনো বাস আপনাকে ওভারটেক দিয়ে চলে যায় <b>GM</b> Emtiai
./Train/Image/train1113.jpg,তিনু নেতার ছেলে/মেয়েদের বর্তমান অবস্থা ঐ দেখ চোরের ছেলে... MEMES
./Train/Image/train1589.jpg,MAIRALA KEU AMARE र्स्ययुर्य!! লিওনার্দোর পেয়ন্ত অন্ধার পাইসে ৫ টা লিওনার্বোর মুভির নাম বল তো 1. Titanic 2.Titanic-Uncensored 3.Titanic=3D 4. Titanic-censored 5. Titanic-bangla Dubbed
./Train/Image/train0730.jpg,OFF Japa OFF Japa OFF Japa OFF Japa OFF Japa OFF Japa OFF Japa OFF Japa OFF Japa OFF Japa OFF Japa OFF Japa OFF স্যার যেটা ক্লাসে ২ঘন্টায় বুঝায়তে পারে না ঐটা বন্ধু পরীক্ষার আগে ২মিনিটে বুঝায়তে পারে। ANA
./Train/Image/train2273.jpg,আমিলোকেদের হাসতে সাহায্যকরি! আরতুমি? আমিলোকেয়টী রাগাতে সাহায্যকরি
./Train/Image/train2502.jpg,দুপুর দুইটার সময় ঘুম থেকে উঠার<br>পর যখন বাসার কেউ জিজ্ঞেস<br>করে এতো ঘুম কিসের আমিঃ NIEWE আমি ত ভাবছি ১০ মিনিট হইছে<br>আসলে ১৩ ঘন্টা হইছে
./Train/Image/train0208.jpg,সবার ইদ (ঈদ) মোবারক<br>ম্যাসেজের রিপ্লাই দিতে দিতে<br>আমিঃ ey mujhe chakkar aane laga hai
./Train/Image/train0865.jpg,"-পরীক্ষার বাকি আর মাত্র ১৫ মিনিট! খাতায় শুধুমাত্র নিজের নাম,রোল লেখা আমি: Nahid Ahmed (協報語) জানি সন্ত ধ্রিংস হয়ে যাত্তো<br>তাও একটা শেষ চেষ্টা করে"
./Train/Image/train0113.jpg,Eto khushi lage kereeeeeee <mark>শা ্</mark>ৰ দেশছল সাকিব 🚻  আজুকাল বইলের ও 🛚 বাইর হয় নো
./Train/Image/train1062.jpg,আমন্ত্রা পড়ার টেবিজে বহুআ পাড়ি আর নাই পাড়ি fald baff Fiata Ba ज्यांन्यू जिंहिम् विलालिहे ॥ Majupole Share কিরে পড়ছ ন কেন 8
./Train/Image/train0823.jpg,<b>%১৪ বছর বয়সী অমি যর্থন</b>% পরীক্ষায় ফেইল কইরা বাসায় রেজান্ট কার্ড নিয়া যহিতাম আমাৱ বাবাঃ @Bengali_thug_life EXCLUSIVE আহো ভাতিজা আহো
./Train/Image/train2320.jpg,বর্ষসেরা অভিনেতা 🖁 ু বিশ্বগুরু 4 MEMES <b>Kuchute Memes Award 2022</b>
./Train/Image/train0986.jpg,বাঁপ মোবাইল আমার<br>ভবিষ্যুত A ehedi Hasan ee your profile
./Train/Image/train0498.jpg,পেটডোর মাধ্যমে<br>লেটেস্ট খবর টাংগাইলের জনগণ টাংগাইল সারকাজম <u>পেইজের এডমিন</u> M TAN GAILA Sarcasm
./Train/Image/train1552.jpg,অন্যান্য<br>কচ্ছপ্ব* মহাকাশ ভ্রমগ কুরে আসা কচ্ছপৃ* Mehedi Hasan Polash MH.P MEMES
./Train/Image/train0332.jpg,"'ত্রিপুরার দানু bengali.abplive.com ২৫ বছরের বাম আমলের থেকেও বড় ক্ষতি করেছে BJP র সরকার, ত্রিপুরা যাওয়ার আগে চাঁচাছোলা অভিষেক MEMES ৃহাফ সিটে ক্যান্ডিডেট খুঁজে পায়না আবার সরকার গড়ার প্রতিশ্রুতি দিচ্ছে!"
./Train/Image/train0659.jpg,ভাই বইন থামেন ! Heldfiel all Hollie THEOLITICOM BANGLA TROLL ঈদে ব্রেস্টুব্রেন্টে না খহিয়া বাসায় আন্মার রান্য খাবার খান সব ব্রেস্টুব্রেন্টেই এখন বাসিখাবার দিবে meme kool
./Train/Image/train0078.jpg,রমযান মাস : *approaching* শয়তান : ত্লা ক্লিক B.M EARN TOOK
./Train/Image/train1470.jpg,এটা আম্বয়া হতে পায়তাম... BANGLATROLL.COM BANGLA TROLL আয়াদিল ট্রাফিঞ নি টোলু ত্তু জ্যানো যমে থাকো
./Train/Image/train1201.jpg,III Bangla Meme® YOU CAN LOCK UP A THEIF FOR STEALING YOUR MONEY ...BUT YOU CANT LOCK UP A WOMAN FOR STEALING YOUR HEART
./Train/Image/train1340.jpg,"ম্যানশন করুন আপনার সেই বন্ধুকে যার বিয়ের পর, এমন হাল হবে.."
./Train/Image/train2420.jpg,ছেলেদের জীবনে<br>ALARM এর প্রয়োজন হয়না। স্কুল কলেজ জীবনে.. DOMIDAK ZUHER আম্মু জাগায়। ভার্সিটি জাবনে... GF CALL করে জাগায়। বিবাহিত জীবনে... FB/FAKIBAJIBD বাচ্চা কান্না করে জাগায়। HALL BUTTON
./Train/Image/train1223.jpg,"SOME COMPLEX EQUATIONS OF THIS WORLD <math display=""block"">\[ M \frac{\partial}{\partial M} + \beta(g) \frac{\partial}{\partial g} + n\gamma \] G^{n}(x_{1}, x_{2}, \dots, x_{n}; M, g) = 0</math> <math display=""block"">G_{\mu\nu} = 8\pi G (T_{\mu\nu} + \rho_{\Lambda} g_{\mu\nu})</math> Banala Meme: <math>\mathbf{W}^{\mu\nu} - \frac{1}{4} B_{\mu\nu} B^{\mu\nu}</math> <math>\mathcal{L}_{SM} =</math> kinetic energies and self-interactions of the gauge <math>L\gamma^{\mu}(i\partial_{\mu} - \frac{1}{2}g\tau \cdot \mathbf{W}_{\mu} - \frac{1}{2}g'YB_{\mu})L + \bar{R}\gamma^{\mu}(i\partial_{\mu} - \frac{1}{2}g'YB_{\mu})R</math> kinetic energies and electroweak interactions of fermions (জব <math display=""block"">\frac{1}{2} \left| \left( i \partial_{\mu} - \frac{1}{2} g \tau \cdot \mathbf{W}_{\mu} - \frac{1}{2} g' Y B_{\mu} \right) \phi \right|^{2} - V(\phi)</math> <math>W^{\pm}, Z, \gamma</math> and Higgs masses and couplings <math>(G_1L\phi R + G_2L\phi_c R + h.c.)</math> <math>g''(\bar{q}\gamma^{\mu}T_aq)G_u^a</math> fermion masses and couplings to Higgs interactions between quarks and gluons"
./Train/Image/train1885.jpg,व्हिल्नाय जायाव ज्याचित्र OVODRO MEMES মরন হবে কত দিনে??
./Train/Image/train2438.jpg,""" বান্ধবী প্রেম করছে "" শোনার পর me: ছেলেটা কি অন্ধ?"
./Train/Image/train0603.jpg,মামা মোবাইলে খেলা দেখমু ₹ 5 কিভাবে? TROLL HUT মোবাইলের ক্যামেরা on করে টিভির সামনে ধরে রাখ h/trollhnt
./Train/Image/train1462.jpg,"পোস্ট করেছে : Posted on: ShareChat @46154075 স্বপ্নে আদেশ পেয়েছি এই,বালতি ভরে<b>ে</b>লেই,আচ্ছে,দিন<br>আসবে #রাজনৈতিক_ট্রল GETITON<br>Google Play"
./Train/Image/train1535.jpg,নির্দিষ্ট জায়গায় থুথু ফেলবো।
./Train/Image/train0375.jpg,"emetat Mukul Roy: আজই ফের বিজেপিতে যোগদানের সম্ভাবনা মুকুলের : সূত্র BY ANJAN HOY APRIL 18 2023 বিজেপির বিধায়ক হয়ে, বিজেপিতে যোগদান!? হাহীল সাম্পিসিয়াস!?"
./Train/Image/train0536.jpg,"বামপন্থীরা কীভাবে ফ্ল্যাটে নিয়ে গিয়ে<br>আমার দর্শন বোঝায়, সেটা বলতে বলতে<br>কখন ফ্ল্যাটে নিয়ে গিয়ে ধর্ম বুঝিয়ে দেবে ... ধরতে পারবেন না।"
./Train/Image/train0510.jpg,কালকে গ্রামে ঢুকে<br>যদি বলি আমি দিদির দৃত তাহলে আবার তাড়া করবে MEMES सत्वर्ग्न व्यासाद কথা ভাবছে...
./Train/Image/train2464.jpg,"When you Realize even reciting "" Rabbi Zidni ilma "" isn't helping you cover the syllabus for HSC SHOW! MANAMIN MEN"
./Train/Image/train0713.jpg,LADU<br>নির্বাচনী প্রচারগা* নির্বাচনে অংশগ্রহন করা প্রার্থী এলাকাবাসী
./Train/Image/train2124.jpg,বিয়ে করার আগে... চিল্লাস ্রিক্যারে.? বিয়ে করার পরে...
./Train/Image/train2495.jpg,Random uncle aunty in every family event  আমি তোমাকে একটা ইন্টালেকচুয়াল কোয়েশ্চেন করতে চাই
./Train/Image/train1911.jpg,MR420.BD আমি তোর ক্রেডিট কার্ডের পাসওয়ার্ড দেখে ফেলছি! তোর পাসওয়ার্ড হল চারটা স্টার! **<sup>420 -- ** 42</sup>০ <mark>** ** শুহ০ ** শুরে ব্লুদ্</mark>য M×420.10 M×420.10 M×420.10 ওটা চারটা স্টার না! ওটা হলো 1234
./Train/Image/train0776.jpg,"মদনদা to শুভেন্দু: TIP আবে শোন, তোর যে বাপ আছে না, আমার সাথে এক টেবিলে বসে মাল খায়"
./Train/Image/train2547.jpg,অসমবাজার পরিকা অনালাইন কুণাল বনেগা ক্রোড়পতি! ডিয়ার লটারির স্টলে কেন তৃণমূল নেতা? কাটলেন টিকিটও অনুব্রত মধল তাঁর মেয়ে সুকন্যার লটারি জেতা নিয়ে নানা প্রর উঠেছে। লটারিতে প্রথম পরস্কার পেয়ে প্রয়ের মথে এক তণমল বিধায়কের শ্রীও। এই বিতর্কের মধ্যেই ডিয়ার লটারির টিকিট কাটলেন কেন কুণাল। MEMES কাটার তো একটা সিস্টেম আছে! কাটলেই কী আর কেষ্টার থেকে জেনে নাও.... লক্ষী লাড হয়!?
./Train/Image/train1984.jpg,ভাই কত ??? FAKI BAZZZ সেইরাম্ হইছে!
./Train/Image/train0674.jpg,রেস্টুরেন্টে একদিন খেয়ে বারবার ফেসবুকে ছবি আপলোড করার পরেঃ @Halal MeMes কোটিপতির পোলা আমি কোটিপতির পোলা
./Train/Image/train2802.jpg,আমিঃ তুই আবার কবে<br>আমারে ট্রিট দিলি? আমার বন্ধঃ #Sagor_Memes YAAD KAR 600 SAAL PEHLE
./Train/Image/train1913.jpg,নিজেকে এখন দেওয়াল ঘাড় মনে হয় ফাইৱাৰ @wahiD প্রয়োজন ছাড়া কেউ ফিরেও তাকায় না
./Train/Image/train1066.jpg,অনেক সময় শুনি বড় বোন রে দেখতে যাইয়া ছোট বোনরে বিয়া কইরা নিয়া গেসে। কিন্তু শালার বড় ভাইরে দেখতে গেলে এমন হয় না কেরে?
./Train/Image/train0097.jpg,Me : আম্মু আমার ফেভারিট ব্লু টি শার্ট টা কই ? আম্মু : NUPANI
./Train/Image/train2434.jpg,যখন কেউ কাল্পনিক<br>চরিত্রদের নিয়ে মজা করে যখন রাষ্ট্র সাধারণ<br>মানুষের জীবন নিয়ে<br>মজা করে
./Train/Image/train1736.jpg,"ভাইবার, ট্যাংগো বন্ধ কইরা দিল ঢাকার নোর্ট আর একঢ়াকা पुर পয়সাও বন্ধ কইরা দিল ক্য়দিন পর চিয়ুলেট প্রর সুয়ারেজ লাইন বন্ধ কইরা দেয় নাকি সেই আতঞ্চে আছি"
./Train/Image/train1341.jpg,पायां ब्रायवस्य विशे উনার মানিব্যাগ এ রাখা টাকা আ্যি
./Train/Image/train1055.jpg,বন্ধর ১৪ই<br>ফ্রেফুয়ারীর পরিকল্পনা ristra 🖁 norm ওমিক্রন
./Train/Image/train1588.jpg,URADHURA TROLL আরোহি পাচ রোতল মাল দেও আমারবাপ কি মালের ব্যবসা খুলছে? URADHURA TROLL (1) বাসে তো লেখা থাকে মালের দায়িত্ব আরোহীর
./Train/Image/train0621.jpg,"<b>ভাঃ জান তুমি সাঁতার কাটতে পারো?</b> BF: না, পারি না GF: ছি ছি ছি একটা কুতা ও তো সাঁতার পারে! BFঃ জান তুমি সাঁতার পাঁব্রো GF: হ্যাঁ পারি BF: তাইলে...তোমার আর কুতার মধ্যে ত্তো কোনো পার্থক্যই নাই ।।।"
./Train/Image/train0590.jpg,ডিপ্রেশনে থাকার কারণে যখন আমার আচরণ অন্যরকম হয়ে যায় আমার বন্ধুরাঃ রোহান বাদ দেন
./Train/Image/train2756.jpg,কি লাভ এই খাট ৱেখে..? Ashab<br>Milmibiz যদি এই শীতে তা গ্রম করার জন্য তুমিই না থাকো
./Train/Image/train2775.jpg,*পরোটার দোকান* me: মামা তেল ছাড়া তিনটা পরোটা দেও
./Train/Image/train1549.jpg,এক রুমে চারজন থাকা অবস্থায় যখন আমি রাত ২টা পর্যন্ত লেখা-পড়া করি Tapchir অফ করেন।
./Train/Image/train0990.jpg,দামাদামি তে জিতে আব্বু<br>যখন গরু কিনে ফেলে আব্বু to us: @tasnim চালাক না হইলে কঠিন!
./Train/Image/train2136.jpg,MEDICALVE  PECTLY ELTING ROP LEW সারাদিন ল্যাবে মানসিক শ্রম ব্যয়<br>করে সম্ভাব্য ভ্যাকসিন আবিষ্কার<br>করা রাশিয়ার ডাক্তারেরা। দ্লাদিমির পুতিন 18 <b>《日本日本日本日本日本日本日本日本日本日本日本日本日本日本日本日本日本日本日本</b>
./Train/Image/train1395.jpg,ভ্যুল লাছিফেৱা শত আৱা ক্ষোনো লাইফ নেই বলে গোচ্ট করা আমার বয়ু আজ পর্যন্ত কখনও তাব্দে হ্যুব্দা না দেখা আমি
./Train/Image/train2582.jpg,এরকম শীতেও যারা স্নান করেছে<br>তাদের সাহসিকতাশ্রী পুরুষ্ণার দেওয়া হবে OVODRO MEMES
./Train/Image/train0869.jpg,"Nabin's meme  আমি জান্নাত দেখিনি কিন্<mark>তু আমি আমার ""মা"" কে দেখ</mark>েছি"
./Train/Image/train1749.jpg,BANGLATROLLCOM BANGLA TROLL ঈদে সালামী পাওয়ার পর যা মনে হয় амс
./Train/Image/train2309.jpg,"MEMES বারাকপুর কমিশনারেটের পুলিশ জেনে রাখুন,<br>আমরা বাংলা চালাই... আলাদা করে বলতে হবেনা, সবাই জানে চোলাই ছেড়ে গোটা বাংলাটা আপনারাই গিলছেন।"
./Train/Image/train0715.jpg,এই জার্সি পরে বাংলাদেশ খেললে PROTEIN STATES BANGLADESH বিশ্বকাপ তো সহজেই জিতে যাবে৷
./Train/Image/train2260.jpg,"🌉 'পুলিশি হেফাজতে খেতে পর্যন্ত দেয়নি' 🞇 সকালে সল্টলেক, রাতে শিয়ালদা, চাকরি চেয়ে পথে 24 per - 2205 Service officer office report topic with a light 💒 'হাতে খিমচে দিয়েছে, জামা ছিঁড়ে দিয়েছে' 🙏 পুলিশি জুলুমের অভিযোগে সরব বিক্ষোভকারীরা 24 tags - 2204 and meter Repliese was finite come, femile comma new critist agricus s अभिन्न मुझीरात पुनि करवाह मार्टी, वात की तथार हुइ। नानी बाह्यान नापुन् तम 1 MEMES সব শিপেমের চক্রান্ত..."
./Train/Image/train2323.jpg,বর্ষসেরা ব্যবসায়ী (কয়লা/বালি) ভাইপো 3 WES <b>Kuchute Memes Award 2021</b>
./Train/Image/train0254.jpg,"এই ছেলে, তোমরা কয় ভাই-বোন? আমরা ২ ভাই, আমি আর আমার বড় ভাই কি করে তোমার বড় ভাই? জার্মানি করে! THE TROLL জব এর কথা জিঞ্জেস করছি, ফুটবুল টিম না!"
./Train/Image/train0529.jpg,KEU AMARE MAIRALA প্রতিদিন এত দৈরি করে শুম থেকে উঠস কেন? Keu amare ক্ষরিণ আমার সম্বী অনেক বড়
./Train/Image/train0819.jpg,"*পিসি বাজপেয়ী ভালো, আডবানী খারাপ আডবানী ভালো, মোদী খারাপ MEMES মোদী ভালো, শাহ খারাপ"
./Train/Image/train0596.jpg,- এই তুমি আর PUBG খেলবানা – কেন? - কারন গেমের ভিতরেও তুমি মারা<br>গেলে আমি সহ্য করতে পারিনা ১৪ বসন্ত পার করা নিব্বিঃ
./Train/Image/train2314.jpg,<b>৫দিন ধরে খালেদা জিয়ার অফিসে</b> খ<u>াবার নিতে দিচ্ছে</u> না পুলিশ! • খালেদা জিয়ার অফিসে খাবার নিতে দেয়া হচ্ছে না কেন? ওনার জন্য প্রত্যেক দিন বিরয়ানী পাঠায়... FAKI BAI আমার জন্য তো কেও পাঠায় না।
./Train/Image/train1641.jpg,সাধারণ মানুষের মস্তিষ্ক নবান্ন অভিযানের ফ্যাসিবাদী বিজেপি গুন্ডাদের সাথে আত্মনিয়ন্ত্রণের অধিকারের লড়াইয়ে সামিল কাশ্মীরীদের তুলনা করা লি<br>বেড়াল বুর্জোয়াদের মস্তিষ্ক।
./Train/Image/train0276.jpg,প্রধানমন্ত্রীর কুমড়ার বেগুনি নিয়ে পোস্ট করার ০.০০১ সেকেন্ড পর- তানভী
./Train/Image/train2463.jpg,পকেট থেকে জীবনে ১০ টাকা বের না করা বন্ধুটি যখন গফ নিয়ে রেস্টুরেন্টে যায়! লে আমিঃ হলে ফকির না?
./Train/Image/train0576.jpg,"প্রতিদ্রি KMC Election: ‘শান্তিতে ভোট দিয়েছে মানুষ, আমি খুশি’, ভোট দিতে গিয়ে বললেন মমতা বন্দ্যোপাধ্যায় MEMES ত্রিপুরার পঞ্চায়েত ভোটও মানুষ শান্তিতে দিয়েছিল, আমিও খুব খুশি হয়েছিলাম."
./Train/Image/train0318.jpg,জলিল বুলো তো FB.COM/EtOKhushi তাজমহল ক্লে তৈন্ত্ৰি কৰেছিল? Eto khushi lage kereeeeeee लिखिहा
./Train/Image/train0626.jpg,"বলোতো ধৈৰ্যবান কাৱা? আকাইম্মা যায়া খুড়া দিয়ে, জিবিৱা মুডি ডাউনলোড করে"
./Train/Image/train1678.jpg,"FUN TEAM সারাদিন দুনিয়ার কোন চিন্তা মাখাঁয় আসে বা... FUN TEAM কিন্তু <mark>পালার</mark> পড়তে বসলেই<br>দুরিয়ার সব চিন্তা মাথায় ঘোরে,"
./Train/Image/train2850.jpg,পঞ্চায়েত ডোট আসছে... মাসিমা আমাকে চিনতে পারছেন তো!? MEMES কেন চিনতে পারবোনা! কতবার টিডিতে <math>\odot</math> হাত পেতে টাকা নিয়ে 'থ্যাংক ইউ' বলতে দেখেছি।
./Train/Image/train2505.jpg,"ষ্খন প্রীক্ষা নাই, ক্লাস নাই www.funbox.lol তখন টিভিন্ন কিছুই দেখতে ভালো লাপেনা কিন্ত যখন পরীক্ষা থাকে তখন বিটিভিন্ন খবর দেখিতেও খুব মজা লাগে"
./Train/Image/train0661.jpg,একটা প্রশ্ন ছিলো... মশাটা কী বেঁচে আছে?
./Train/Image/train0534.jpg,স্যার একটা কথা মাথায় ঘুরছে... বলে ফেল... উনি বেকারদের হটাৎ চা বিস্কৃট ঘুগনির কারবার করতে বললেন কেন? अवव গরু কয়লা বালি সোনা নিয়ে কারবার অলরেডি ভাইপো করছে...
./Train/Image/train0384.jpg,चाठ्वांजा ক্তিব্ৰে’তর মনখারাপ ভিত্তি এমনি কেন? 200m Facebook.com Gairala420 BDn অরি লজা পারার অপিনার বোন আমাকে<br>আর ভালবাসে না কছ নে (ভবেছবল æGOIII)
./Train/Image/train0854.jpg,"স্বাধীনতা দিবসে কোথাও ঘুরতে যেতে চাইলে আমু যখন বলে, ""যেখানেই যাস, সন্ধ্যার আগে বাসায় যেনো দেখি"" শ্বাধীনতা কোথায়...?"
